StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1_First Click,Q1_Last Click,Q1_Page Submit,Q1_Click Count,Q2,Q3_First Click,Q3_Last Click,Q3_Page Submit,Q3_Click Count,Q4,F-1-1,F-1-1-1,F-1-2,F-1-1-2,F-1-3,F-1-1-3,F-1-4,F-1-1-4,F-1-2-1,F-1-2-2,F-1-2-3,F-1-2-4,F-2-1,F-2-1-1,F-2-2,F-2-1-2,F-2-3,F-2-1-3,F-2-4,F-2-1-4,F-2-2-1,F-2-2-2,F-2-2-3,F-2-2-4,F-3-1,F-3-1-1,F-3-2,F-3-1-2,F-3-3,F-3-1-3,F-3-4,F-3-1-4,F-3-2-1,F-3-2-2,F-3-2-3,F-3-2-4,F-4-1,F-4-1-1,F-4-2,F-4-1-2,F-4-3,F-4-1-3,F-4-4,F-4-1-4,F-4-2-1,F-4-2-2,F-4-2-3,F-4-2-4,F-5-1,F-5-1-1,F-5-2,F-5-1-2,F-5-3,F-5-1-3,F-5-4,F-5-1-4,F-5-2-1,F-5-2-2,F-5-2-3,F-5-2-4
2018/4/25 03:00,2018/4/25 03:01,IP Address,155.245.28.4,100,52,TRUE,2018/4/25 03:01,R_3svtnRLC6oCWxqO,,,,,51.90859985,0.920898438,anonymous,EN,14.988,14.988,17.392,1,Candidate 1,12.661,12.661,14.728,1,Candidate 1,EU Integration,Support EU Integration,Gender,Male,Party Affiliation,Labour Party,Scandal,Misreporting Funds,Neutral,Female,Labour Party,Sexual Harassment,EU Integration,Neutral,Gender,Male,Party Affiliation,Conservative Party,Scandal,No Scandal,Neutral,Male,Conservative Party,Plagiarism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/4/25 03:00,2018/4/25 03:01,IP Address,155.245.28.2,100,35,TRUE,2018/4/25 03:01,R_1n1jd8Nmx7urGRY,,,,,51.90859985,0.920898438,anonymous,EN,21.714,22.918,24.483,2,Candidate 2,8.574,8.574,11.226,1,Candidate 2,EU Integration,Neutral,Scandal,Having an Extramarital Affair,Gender,Female,Party Affiliation,Liberal Democrats,Oppose EU Integration,Misreporting Funds,Female,Labour Party,EU Integration,Support EU Integration,Scandal,Sexual Harassment,Gender,Male,Party Affiliation,Conservative Party,Support EU Integration,Plagiarism,Female,Labour Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/4/25 03:03,2018/4/25 03:04,IP Address,155.245.28.8,100,47,TRUE,2018/4/25 03:04,R_2aahmLramYUnYU3,,,,,51.90859985,0.920898438,anonymous,EN,8.243,8.243,9.655,1,Candidate 2,16.339,16.339,17.378,1,Candidate 2,Gender,Male,EU Integration,Neutral,Scandal,Misreporting Funds,Party Affiliation,Conservative Party,Female,Neutral,Having an Extramarital Affair,Labour Party,Gender,Male,EU Integration,Support EU Integration,Scandal,Having an Extramarital Affair,Party Affiliation,Liberal Democrats,Male,Support EU Integration,Having an Extramarital Affair,Conservative Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/4/25 03:58,2018/4/25 03:58,IP Address,155.245.28.2,100,42,TRUE,2018/4/25 03:58,R_1CpyA9DXTb4vFEX,,,,,51.90859985,0.920898438,anonymous,EN,22.48,22.48,23.782,1,Candidate 2,18.819,18.819,19.62,1,Candidate 1,EU Integration,Neutral,Party Affiliation,Conservative Party,Gender,Female,Scandal,Sexual Harassment,Oppose EU Integration,Labour Party,Male,Misreporting Funds,EU Integration,Oppose EU Integration,Party Affiliation,Conservative Party,Gender,Female,Scandal,Having an Extramarital Affair,Support EU Integration,Conservative Party,Female,Sexual Harassment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/4/25 04:03,2018/4/25 04:04,IP Address,155.245.28.4,100,38,TRUE,2018/4/25 04:04,R_1n0E7gItP58o5z3,,,,,51.90859985,0.920898438,anonymous,EN,12.611,12.611,13.273,1,Candidate 2,23.25,23.25,25.368,1,Candidate 2,Scandal,Sexual Harassment,Party Affiliation,Labour Party,EU Integration,Oppose EU Integration,Gender,Female,Plagiarism,Liberal Democrats,Support EU Integration,Female,Scandal,Sexual Harassment,Party Affiliation,Labour Party,EU Integration,Support EU Integration,Gender,Male,No Scandal,Labour Party,Oppose EU Integration,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/4/25 04:07,2018/4/25 04:08,IP Address,155.245.28.8,100,56,TRUE,2018/4/25 04:08,R_pi3SPH5PTaTAueR,,,,,51.90859985,0.920898438,anonymous,EN,27.917,27.917,29.593,1,Candidate 2,26.565,26.565,28.6,1,Candidate 1,EU Integration,Support EU Integration,Scandal,Having an Extramarital Affair,Gender,Male,Party Affiliation,Liberal Democrats,Oppose EU Integration,Misreporting Funds,Male,Labour Party,EU Integration,Neutral,Scandal,Plagiarism,Gender,Male,Party Affiliation,Liberal Democrats,Oppose EU Integration,Plagiarism,Male,Labour Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/4/25 04:32,2018/4/25 04:33,IP Address,155.245.28.9,100,26,TRUE,2018/4/25 04:33,R_yCTpGRSW0bS5SMh,,,,,51.90859985,0.920898438,anonymous,EN,14.798,14.798,17.3,1,Candidate 1,7.168,7.168,8.728,1,Candidate 1,Gender,Male,Party Affiliation,Conservative Party,EU Integration,Oppose EU Integration,Scandal,Misreporting Funds,Female,Conservative Party,Oppose EU Integration,Plagiarism,Gender,Male,Party Affiliation,Conservative Party,EU Integration,Support EU Integration,Scandal,Misreporting Funds,Female,Liberal Democrats,Neutral,Misreporting Funds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/4/25 04:31,2018/4/25 04:33,IP Address,155.245.28.8,100,100,TRUE,2018/4/25 04:33,R_3O3sHlBeuBr9e31,,,,,51.90859985,0.920898438,anonymous,EN,67.258,67.258,68.315,1,Candidate 1,12.077,12.077,15.789,1,Candidate 2,EU Integration,Neutral,Party Affiliation,Conservative Party,Gender,Female,Scandal,Plagiarism,Neutral,Liberal Democrats,Male,Misreporting Funds,EU Integration,Neutral,Party Affiliation,Liberal Democrats,Gender,Female,Scandal,Misreporting Funds,Neutral,Labour Party,Male,Plagiarism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/4/25 04:33,2018/4/25 04:33,IP Address,155.245.28.10,100,27,TRUE,2018/4/25 04:33,R_3JyhPDX9TYV0Csn,,,,,51.90859985,0.920898438,anonymous,EN,11.265,11.265,13.748,1,Candidate 2,13.821,13.821,14.545,1,Candidate 2,Party Affiliation,Liberal Democrats,Gender,Male,Scandal,Sexual Harassment,EU Integration,Support EU Integration,Conservative Party,Female,Having an Extramarital Affair,Oppose EU Integration,Party Affiliation,Conservative Party,Gender,Male,Scandal,Plagiarism,EU Integration,Neutral,Labour Party,Female,No Scandal,Oppose EU Integration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/4/25 04:58,2018/4/25 04:59,IP Address,155.245.28.4,100,21,TRUE,2018/4/25 04:59,R_3FJuCCK8YqBGwAy,,,,,51.90859985,0.920898438,anonymous,EN,10.664,10.664,12.128,1,Candidate 1,7.49,7.49,8.887,1,Candidate 2,Party Affiliation,Liberal Democrats,Gender,Male,Scandal,Misreporting Funds,EU Integration,Support EU Integration,Labour Party,Male,Sexual Harassment,Oppose EU Integration,Party Affiliation,Labour Party,Gender,Female,Scandal,Sexual Harassment,EU Integration,Oppose EU Integration,Labour Party,Female,No Scandal,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/4/25 04:59,2018/4/25 05:00,IP Address,155.245.28.2,100,51,TRUE,2018/4/25 05:00,R_215vb4FNFN8GLr4,,,,,51.90859985,0.920898438,anonymous,EN,20.832,20.832,22.006,1,Candidate 2,30.38,30.38,31.154,1,Candidate 2,Gender,Female,EU Integration,Support EU Integration,Party Affiliation,Liberal Democrats,Scandal,Sexual Harassment,Female,Oppose EU Integration,Liberal Democrats,No Scandal,Gender,Female,EU Integration,Oppose EU Integration,Party Affiliation,Labour Party,Scandal,No Scandal,Female,Support EU Integration,Labour Party,No Scandal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/4/25 05:32,2018/4/25 05:33,IP Address,155.245.28.4,100,48,TRUE,2018/4/25 05:33,R_31zN8G50PHZf30k,,,,,51.90859985,0.920898438,anonymous,EN,33.76,33.76,35.026,1,Candidate 1,7.314,7.314,13.997,1,Candidate 2,Scandal,Having an Extramarital Affair,Gender,Female,Party Affiliation,Liberal Democrats,EU Integration,Support EU Integration,Plagiarism,Female,Labour Party,Oppose EU Integration,Scandal,Sexual Harassment,Gender,Female,Party Affiliation,Labour Party,EU Integration,Oppose EU Integration,Sexual Harassment,Female,Liberal Democrats,Support EU Integration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/4/25 05:32,2018/4/25 05:33,IP Address,155.245.28.11,100,25,TRUE,2018/4/25 05:33,R_2S2yU2NJWEQIIL7,,,,,51.90859985,0.920898438,anonymous,EN,11.598,11.598,15.34,1,Candidate 2,6.564,6.564,9.078,1,Candidate 2,Party Affiliation,Labour Party,EU Integration,Oppose EU Integration,Gender,Female,Scandal,Sexual Harassment,Labour Party,Support EU Integration,Male,No Scandal,Party Affiliation,Conservative Party,EU Integration,Neutral,Gender,Female,Scandal,Having an Extramarital Affair,Labour Party,Neutral,Female,Having an Extramarital Affair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/4/25 05:33,2018/4/25 05:33,IP Address,155.245.28.10,100,28,TRUE,2018/4/25 05:33,R_2DMnPd1ChEzaahM,,,,,51.90859985,0.920898438,anonymous,EN,10.864,10.864,11.817,1,Candidate 2,15.797,15.797,16.788,1,Candidate 1,EU Integration,Oppose EU Integration,Gender,Male,Scandal,Sexual Harassment,Party Affiliation,Conservative Party,Oppose EU Integration,Female,Sexual Harassment,Labour Party,EU Integration,Neutral,Gender,Female,Scandal,Plagiarism,Party Affiliation,Liberal Democrats,Support EU Integration,Female,Plagiarism,Conservative Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/4/25 05:32,2018/4/25 05:33,IP Address,155.245.28.8,100,60,TRUE,2018/4/25 05:33,R_1hZ2r6SWUxdd8t7,,,,,51.90859985,0.920898438,anonymous,EN,32.383,32.383,33.552,1,Candidate 1,29.184,29.184,30.192,1,Candidate 1,Party Affiliation,Liberal Democrats,EU Integration,Neutral,Gender,Male,Scandal,Plagiarism,Conservative Party,Support EU Integration,Male,Misreporting Funds,Party Affiliation,Liberal Democrats,EU Integration,Neutral,Gender,Female,Scandal,Plagiarism,Liberal Democrats,Support EU Integration,Female,Misreporting Funds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/4/25 05:33,2018/4/25 05:33,IP Address,155.245.28.9,100,28,TRUE,2018/4/25 05:33,R_3hFLCx6XxeorYwc,,,,,51.90859985,0.920898438,anonymous,EN,10.756,10.756,13.989,1,Candidate 2,9.405,9.405,14.356,1,Candidate 1,Scandal,Misreporting Funds,Party Affiliation,Labour Party,Gender,Female,EU Integration,Support EU Integration,Having an Extramarital Affair,Conservative Party,Female,Support EU Integration,Scandal,Having an Extramarital Affair,Party Affiliation,Conservative Party,Gender,Male,EU Integration,Support EU Integration,Having an Extramarital Affair,Labour Party,Male,Oppose EU Integration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/4/25 05:59,2018/4/25 06:00,IP Address,155.245.28.4,100,40,TRUE,2018/4/25 06:00,R_bI6CfJYpVoag2uR,,,,,51.90859985,0.920898438,anonymous,EN,8.574,8.574,9.665,1,Candidate 2,8.426,8.426,9.758,1,Candidate 2,Party Affiliation,Labour Party,EU Integration,Oppose EU Integration,Scandal,Having an Extramarital Affair,Gender,Male,Liberal Democrats,Oppose EU Integration,Plagiarism,Male,Party Affiliation,Liberal Democrats,EU Integration,Neutral,Scandal,Plagiarism,Gender,Female,Labour Party,Neutral,Plagiarism,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/4/25 05:59,2018/4/25 06:00,IP Address,155.245.28.10,100,15,TRUE,2018/4/25 06:00,R_D2z57pOQo735cNH,,,,,51.90859985,0.920898438,anonymous,EN,7.529,7.529,9.072,1,Candidate 2,4.798,4.798,5.89,1,Candidate 1,EU Integration,Support EU Integration,Party Affiliation,Conservative Party,Gender,Male,Scandal,Sexual Harassment,Support EU Integration,Labour Party,Female,Misreporting Funds,EU Integration,Neutral,Party Affiliation,Liberal Democrats,Gender,Female,Scandal,No Scandal,Support EU Integration,Labour Party,Male,Plagiarism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/4/25 06:00,2018/4/25 06:00,IP Address,155.245.28.9,100,22,TRUE,2018/4/25 06:00,R_6LjwXiSrrd0RAZj,,,,,51.90859985,0.920898438,anonymous,EN,6.808,6.808,10.117,1,Candidate 1,5.861,5.861,12.292,1,Candidate 1,Party Affiliation,Conservative Party,EU Integration,Neutral,Gender,Male,Scandal,Plagiarism,Labour Party,Oppose EU Integration,Female,Having an Extramarital Affair,Party Affiliation,Conservative Party,EU Integration,Support EU Integration,Gender,Male,Scandal,Plagiarism,Conservative Party,Neutral,Female,Sexual Harassment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/4/25 06:00,2018/4/25 06:01,IP Address,155.245.28.8,100,30,TRUE,2018/4/25 06:01,R_2QR56O6leYtkT9T,,,,,51.90859985,0.920898438,anonymous,EN,20.366,20.366,21.144,1,Candidate 2,7.367,7.367,8.407,1,Candidate 1,EU Integration,Oppose EU Integration,Gender,Male,Scandal,Misreporting Funds,Party Affiliation,Labour Party,Neutral,Female,Misreporting Funds,Conservative Party,EU Integration,Oppose EU Integration,Gender,Female,Scandal,Misreporting Funds,Party Affiliation,Liberal Democrats,Neutral,Female,Sexual Harassment,Conservative Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/4/25 06:32,2018/4/25 06:33,IP Address,155.245.28.9,100,28,TRUE,2018/4/25 06:33,R_1HoVlvzymyQU7bV,,,,,51.90859985,0.920898438,anonymous,EN,6.323,6.323,16.186,1,Candidate 2,9.641,9.641,11.177,1,Candidate 2,Gender,Male,Party Affiliation,Liberal Democrats,EU Integration,Oppose EU Integration,Scandal,No Scandal,Female,Labour Party,Support EU Integration,Having an Extramarital Affair,Gender,Male,Party Affiliation,Conservative Party,EU Integration,Support EU Integration,Scandal,Misreporting Funds,Male,Conservative Party,Support EU Integration,No Scandal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/4/25 06:33,2018/4/25 06:33,IP Address,155.245.28.2,100,31,TRUE,2018/4/25 06:33,R_12RotWit4ZEzwmU,,,,,51.90859985,0.920898438,anonymous,EN,10.325,10.325,11.949,1,Candidate 1,17.533,17.533,18.922,1,Candidate 1,Scandal,Misreporting Funds,Party Affiliation,Liberal Democrats,EU Integration,Support EU Integration,Gender,Male,Sexual Harassment,Conservative Party,Neutral,Male,Scandal,Plagiarism,Party Affiliation,Conservative Party,EU Integration,Neutral,Gender,Male,Misreporting Funds,Liberal Democrats,Neutral,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/4/25 06:34,2018/4/25 06:36,IP Address,155.245.28.4,100,90,TRUE,2018/4/25 06:36,R_SPJHw5OsdgrZx3r,,,,,51.90859985,0.920898438,anonymous,EN,55.889,55.889,57.222,1,Candidate 2,36.131,36.131,37.478,1,Candidate 2,EU Integration,Support EU Integration,Scandal,Sexual Harassment,Party Affiliation,Liberal Democrats,Gender,Female,Oppose EU Integration,Plagiarism,Labour Party,Female,EU Integration,Oppose EU Integration,Scandal,No Scandal,Party Affiliation,Liberal Democrats,Gender,Male,Support EU Integration,Plagiarism,Liberal Democrats,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/4/26 03:30,2018/4/26 03:31,IP Address,155.245.28.2,100,53,TRUE,2018/4/26 03:31,R_3hhy7f8is3qb6ro,,,,,51.90859985,0.920898438,anonymous,EN,33.621,33.621,34.795,1,Candidate 1,18.688,18.688,19.986,1,Candidate 2,Scandal,Plagiarism,Gender,Male,Party Affiliation,Conservative Party,EU Integration,Support EU Integration,No Scandal,Male,Conservative Party,Oppose EU Integration,Scandal,Sexual Harassment,Gender,Female,Party Affiliation,Conservative Party,EU Integration,Neutral,Having an Extramarital Affair,Male,Conservative Party,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/4/26 04:32,2018/4/26 04:32,IP Address,155.245.28.2,100,23,TRUE,2018/4/26 04:32,R_UMIdi8szlctEyoV,,,,,51.90859985,0.920898438,anonymous,EN,7.201,7.201,11.689,1,Candidate 1,7.099,7.099,11.235,1,Candidate 1,Scandal,No Scandal,EU Integration,Neutral,Party Affiliation,Liberal Democrats,Gender,Male,No Scandal,Oppose EU Integration,Liberal Democrats,Female,Scandal,No Scandal,EU Integration,Oppose EU Integration,Party Affiliation,Liberal Democrats,Gender,Male,Sexual Harassment,Neutral,Labour Party,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/4/26 05:02,2018/4/26 05:02,IP Address,155.245.28.2,100,7,TRUE,2018/4/26 05:02,R_2X6TyRydvvSo6Hg,,,,,51.90859985,0.920898438,anonymous,EN,4.363,4.363,5.095,1,Candidate 2,0.331,0.331,0.979,1,Candidate 1,Party Affiliation,Conservative Party,EU Integration,Neutral,Scandal,Having an Extramarital Affair,Gender,Female,Liberal Democrats,Support EU Integration,Misreporting Funds,Male,Party Affiliation,Labour Party,EU Integration,Neutral,Scandal,Misreporting Funds,Gender,Female,Liberal Democrats,Neutral,Misreporting Funds,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/4/26 05:02,2018/4/26 05:03,IP Address,155.245.28.8,100,20,TRUE,2018/4/26 05:03,R_eV4DZoQAeXXaOl3,,,,,51.90859985,0.920898438,anonymous,EN,12.831,12.831,13.922,1,Candidate 1,4.46,4.46,5.81,1,Candidate 1,Party Affiliation,Liberal Democrats,EU Integration,Support EU Integration,Scandal,Plagiarism,Gender,Female,Liberal Democrats,Support EU Integration,Plagiarism,Male,Party Affiliation,Labour Party,EU Integration,Support EU Integration,Scandal,No Scandal,Gender,Female,Labour Party,Support EU Integration,Sexual Harassment,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/4/26 05:03,2018/4/26 05:03,IP Address,155.245.28.9,100,25,TRUE,2018/4/26 05:03,R_3PuzRAgjBywI3bm,,,,,51.90859985,0.920898438,anonymous,EN,7.366,7.366,9.457,1,Candidate 2,12.688,12.688,15.65,1,Candidate 1,Party Affiliation,Conservative Party,EU Integration,Oppose EU Integration,Scandal,Sexual Harassment,Gender,Male,Liberal Democrats,Neutral,Plagiarism,Female,Party Affiliation,Liberal Democrats,EU Integration,Neutral,Scandal,Sexual Harassment,Gender,Female,Conservative Party,Oppose EU Integration,Sexual Harassment,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/4/26 05:04,2018/4/26 05:04,IP Address,155.245.28.4,100,20,TRUE,2018/4/26 05:04,R_6tV5NRQDoKKuk1z,,,,,51.90859985,0.920898438,anonymous,EN,7.647,7.647,11.018,1,Candidate 1,7.549,7.549,8.363,1,Candidate 2,Party Affiliation,Liberal Democrats,EU Integration,Support EU Integration,Gender,Male,Scandal,Plagiarism,Conservative Party,Neutral,Female,Plagiarism,Party Affiliation,Conservative Party,EU Integration,Support EU Integration,Gender,Male,Scandal,Having an Extramarital Affair,Conservative Party,Neutral,Female,Misreporting Funds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/4/26 05:34,2018/4/26 05:35,IP Address,155.245.28.2,100,37,TRUE,2018/4/26 05:35,R_10GEi9wvxOfcbxC,,,,,51.90859985,0.920898438,anonymous,EN,18.764,18.764,22.179,1,Candidate 2,12.232,12.232,14.645,1,Candidate 1,Scandal,Plagiarism,Gender,Male,Party Affiliation,Conservative Party,EU Integration,Neutral,Having an Extramarital Affair,Female,Conservative Party,Neutral,Scandal,No Scandal,Gender,Male,Party Affiliation,Labour Party,EU Integration,Support EU Integration,Misreporting Funds,Female,Conservative Party,Support EU Integration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/4/26 05:37,2018/4/26 05:38,IP Address,155.245.28.4,100,66,TRUE,2018/4/26 05:38,R_3ptHsWL1uXuDO4C,,,,,51.90859985,0.920898438,anonymous,EN,17.453,17.453,18.494,1,Candidate 2,46.983,46.983,47.692,1,Candidate 1,EU Integration,Support EU Integration,Scandal,Plagiarism,Gender,Female,Party Affiliation,Conservative Party,Support EU Integration,Misreporting Funds,Female,Liberal Democrats,EU Integration,Oppose EU Integration,Scandal,Plagiarism,Gender,Female,Party Affiliation,Labour Party,Oppose EU Integration,Misreporting Funds,Female,Liberal Democrats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/4/26 06:00,2018/4/26 06:01,IP Address,155.245.28.8,100,59,TRUE,2018/4/26 06:01,R_3e51OiJuFUm9L9T,,,,,51.90859985,0.920898438,anonymous,EN,25.779,25.779,26.713,1,Candidate 1,11.774,11.774,12.818,1,Candidate 2,Gender,Male,EU Integration,Neutral,Scandal,Having an Extramarital Affair,Party Affiliation,Conservative Party,Male,Support EU Integration,Misreporting Funds,Conservative Party,Gender,Female,EU Integration,Neutral,Scandal,Sexual Harassment,Party Affiliation,Liberal Democrats,Female,Oppose EU Integration,Misreporting Funds,Conservative Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/4/26 06:01,2018/4/26 06:01,IP Address,155.245.28.4,100,23,TRUE,2018/4/26 06:01,R_p4vsz2znvaSyyY1,,,,,51.90859985,0.920898438,anonymous,EN,12.66,12.66,13.729,1,Candidate 2,7.313,7.313,9.099,1,Candidate 1,Gender,Female,Scandal,Having an Extramarital Affair,EU Integration,Neutral,Party Affiliation,Liberal Democrats,Female,Plagiarism,Support EU Integration,Liberal Democrats,Gender,Female,Scandal,Having an Extramarital Affair,EU Integration,Oppose EU Integration,Party Affiliation,Conservative Party,Male,Sexual Harassment,Oppose EU Integration,Liberal Democrats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/4/26 06:01,2018/4/26 06:01,IP Address,155.245.28.2,100,33,TRUE,2018/4/26 06:01,R_8tQ8bDrzMWUhPKV,,,,,51.90859985,0.920898438,anonymous,EN,11.946,11.946,14.239,1,Candidate 1,7.536,17.508,19.256,3,Candidate 1,Scandal,Misreporting Funds,Gender,Male,Party Affiliation,Labour Party,EU Integration,Neutral,Sexual Harassment,Male,Conservative Party,Support EU Integration,Scandal,Having an Extramarital Affair,Gender,Female,Party Affiliation,Conservative Party,EU Integration,Support EU Integration,Plagiarism,Male,Conservative Party,Oppose EU Integration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/4/26 06:01,2018/4/26 06:02,IP Address,155.245.28.9,100,51,TRUE,2018/4/26 06:02,R_3hrP6E3L4TRU0Cd,,,,,51.90859985,0.920898438,anonymous,EN,22.959,22.959,24.526,1,Candidate 2,26.323,26.323,28.304,1,Candidate 1,Party Affiliation,Conservative Party,Scandal,Misreporting Funds,EU Integration,Neutral,Gender,Female,Liberal Democrats,No Scandal,Oppose EU Integration,Male,Party Affiliation,Conservative Party,Scandal,Having an Extramarital Affair,EU Integration,Oppose EU Integration,Gender,Female,Conservative Party,Sexual Harassment,Support EU Integration,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/4/26 06:27,2018/4/26 06:27,IP Address,155.245.28.2,100,31,TRUE,2018/4/26 06:27,R_2VCreTxa1DpFasz,,,,,51.90859985,0.920898438,anonymous,EN,14.387,14.387,15.64,1,Candidate 2,14.689,14.689,16.397,1,Candidate 1,Gender,Female,Party Affiliation,Labour Party,EU Integration,Oppose EU Integration,Scandal,Having an Extramarital Affair,Male,Conservative Party,Neutral,Misreporting Funds,Gender,Female,Party Affiliation,Conservative Party,EU Integration,Oppose EU Integration,Scandal,No Scandal,Female,Liberal Democrats,Oppose EU Integration,Having an Extramarital Affair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/4/26 06:29,2018/4/26 06:29,IP Address,155.245.28.4,100,39,TRUE,2018/4/26 06:29,R_aeBueA06IpeZ3uV,,,,,51.90859985,0.920898438,anonymous,EN,15.098,15.098,16.748,1,Candidate 2,16.058,16.058,23.098,1,Candidate 2,EU Integration,Support EU Integration,Party Affiliation,Liberal Democrats,Gender,Female,Scandal,Sexual Harassment,Support EU Integration,Labour Party,Female,No Scandal,EU Integration,Oppose EU Integration,Party Affiliation,Labour Party,Gender,Male,Scandal,Sexual Harassment,Support EU Integration,Conservative Party,Male,Plagiarism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/4/26 06:32,2018/4/26 06:32,IP Address,155.245.28.8,100,16,TRUE,2018/4/26 06:32,R_3oSnsgM1CtyEQk4,,,,,51.90859985,0.920898438,anonymous,EN,7.74,7.74,9.569,1,Candidate 1,5.416,5.416,6.529,1,Candidate 1,Scandal,Misreporting Funds,EU Integration,Support EU Integration,Party Affiliation,Conservative Party,Gender,Male,Sexual Harassment,Support EU Integration,Labour Party,Female,Scandal,Having an Extramarital Affair,EU Integration,Support EU Integration,Party Affiliation,Liberal Democrats,Gender,Male,Misreporting Funds,Oppose EU Integration,Labour Party,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018/4/26 06:43,2018/4/26 06:43,IP Address,155.245.28.9,100,18,TRUE,2018/4/26 06:43,R_1FxjjJdiOdEnecc,,,,,51.90859985,0.920898438,anonymous,EN,6.761,6.761,8.21,1,Candidate 1,7.419,7.419,9.094,1,Candidate 1,EU Integration,Neutral,Scandal,No Scandal,Gender,Female,Party Affiliation,Labour Party,Neutral,Sexual Harassment,Female,Conservative Party,EU Integration,Neutral,Scandal,Having an Extramarital Affair,Gender,Male,Party Affiliation,Labour Party,Support EU Integration,Plagiarism,Male,Conservative Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
