StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1_First Click,Q1_Last Click,Q1_Page Submit,Q1_Click Count,Q2,Q3_First Click,Q3_Last Click,Q3_Page Submit,Q3_Click Count,Q4,Q6_First Click,Q6_Last Click,Q6_Page Submit,Q6_Click Count,Q7,Q8_First Click,Q8_Last Click,Q8_Page Submit,Q8_Click Count,Q9,Q10_First Click,Q10_Last Click,Q10_Page Submit,Q10_Click Count,Q11,Q12_First Click,Q12_Last Click,Q12_Page Submit,Q12_Click Count,Q13,Q14_First Click,Q14_Last Click,Q14_Page Submit,Q14_Click Count,Q15,Q16_First Click,Q16_Last Click,Q16_Page Submit,Q16_Click Count,Q17,Q18_First Click,Q18_Last Click,Q18_Page Submit,Q18_Click Count,Q19,Q20_First Click,Q20_Last Click,Q20_Page Submit,Q20_Click Count,Q21,Q22_First Click,Q22_Last Click,Q22_Page Submit,Q22_Click Count,Q23,Q24_First Click,Q24_Last Click,Q24_Page Submit,Q24_Click Count,Q25,Q26_First Click,Q26_Last Click,Q26_Page Submit,Q26_Click Count,Q27,Q28_First Click,Q28_Last Click,Q28_Page Submit,Q28_Click Count,Q29,Q30_First Click,Q30_Last Click,Q30_Page Submit,Q30_Click Count,Q31,Q32_First Click,Q32_Last Click,Q32_Page Submit,Q32_Click Count,Q33,Q34_First Click,Q34_Last Click,Q34_Page Submit,Q34_Click Count,Q35,F-1-1,F-1-1-1,F-1-2,F-1-1-2,F-1-3,F-1-1-3,F-1-4,F-1-1-4,F-1-5,F-1-1-5,F-1-6,F-1-1-6,F-1-7,F-1-1-7,F-1-2-1,F-1-2-2,F-1-2-3,F-1-2-4,F-1-2-5,F-1-2-6,F-1-2-7,F-2-1,F-2-1-1,F-2-2,F-2-1-2,F-2-3,F-2-1-3,F-2-4,F-2-1-4,F-2-5,F-2-1-5,F-2-6,F-2-1-6,F-2-7,F-2-1-7,F-2-2-1,F-2-2-2,F-2-2-3,F-2-2-4,F-2-2-5,F-2-2-6,F-2-2-7
2018/4/26 06:09,2018/4/26 06:12,IP Address,155.245.28.9,100,133,TRUE,2018/4/26 06:12,R_Z1oYD4QbTDueO7n,,,,,51.90859985,0.920898438,anonymous,EN,16.663,16.663,18.036,1,Minister 2,20.13,20.13,21.436,1,Minister 2,1.5,1.5,2.758,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,9.519,9.519,11.49,1,Oppose Brexit,,,,,,2.821,2.821,4.133,1,Yes,2.38,2.38,4.088,1,50-59,10.95,10.95,12.483,1,Liberal Democrats,7.755,7.755,8.808,1,Slightly strong,1.237,1.237,2.193,1,Female,15.128,15.128,16.758,1,Support EU Integration,9.048,9.048,11.298,1,University graduate or some university,PM's Position in EU Integration,Support EU Integration,PM's Scandal,Sexual Harassment,Party Affiliation,Liberal Democrats,Gender,Female,EU Integration,Neutral,PM's Partisanship,Conservative Party,Scandal,Sexual Harassment,Neutral,No Scandal,Labour Party,Female,Support EU Integration,Labour Party,Sexual Harassment,PM's Position in EU Integration,Neutral,PM's Scandal,Sexual Harassment,Party Affiliation,Conservative Party,Gender,Female,EU Integration,Support EU Integration,PM's Partisanship,Conservative Party,Scandal,Sexual Harassment,Support EU Integration,No Scandal,Conservative Party,Female,Oppose EU Integration,Conservative Party,Plagiarism
2018/4/26 06:35,2018/4/26 06:36,IP Address,155.245.28.2,100,110,TRUE,2018/4/26 06:36,R_ahEnGnBKwkUQpzz,,,,,51.90859985,0.920898438,anonymous,EN,15.043,15.043,16.589,1,Minister 1,12.631,12.631,14.122,1,Minister 2,1.571,1.571,3.256,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,16.354,16.354,17.595,1,Oppose Brexit,,,,,,1.799,1.799,3.298,1,Yes,2.703,2.703,3.817,1,60 and above,4.548,4.548,9.558,1,Liberal Democrats,4.613,8.121,9.462,2,Moderately strong,1.294,1.294,2.144,1,Female,7.012,7.012,9.861,1,Strongly support EU Integration,2.419,2.419,3.441,1,University graduate or some university,PM's Position in EU Integration,Support EU Integration,Gender,Female,PM's Partisanship,Conservative Party,EU Integration,Neutral,Party Affiliation,Conservative Party,PM's Scandal,Plagiarism,Scandal,Misreporting Funds,Neutral,Male,Labour Party,Support EU Integration,Labour Party,Sexual Harassment,Sexual Harassment,PM's Position in EU Integration,Oppose EU Integration,Gender,Female,PM's Partisanship,Conservative Party,EU Integration,Neutral,Party Affiliation,Liberal Democrats,PM's Scandal,Plagiarism,Scandal,Sexual Harassment,Neutral,Female,Conservative Party,Neutral,Liberal Democrats,Misreporting Funds,Misreporting Funds
2018/4/26 06:35,2018/4/26 06:37,IP Address,155.245.28.8,100,73,TRUE,2018/4/26 06:37,R_uxfeb6RGvWxOOU9,,,,,51.90859985,0.920898438,anonymous,EN,14.516,14.516,16.212,1,Minister 2,9.193,9.193,10.057,1,Minister 1,1.145,1.145,2.883,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,2.534,2.534,5.514,1,Support Brexit,,,,,,3.214,3.214,4.475,1,Yes,1.213,1.213,2.266,1,18-29,4.534,4.534,5.895,1,No affiliation,,,,,,,,,,Male,1.941,1.941,3.484,1,Strongly support EU Integration,4.788,4.788,6.594,1,Secondary school graduate or some secondary school,PM's Position in EU Integration,Neutral,EU Integration,Oppose EU Integration,Gender,Male,Party Affiliation,Liberal Democrats,Scandal,Plagiarism,PM's Partisanship,Conservative Party,PM's Scandal,Misreporting Funds,Support EU Integration,Oppose EU Integration,Male,Conservative Party,Plagiarism,Conservative Party,Plagiarism,PM's Position in EU Integration,Oppose EU Integration,EU Integration,Support EU Integration,Gender,Male,Party Affiliation,Liberal Democrats,Scandal,Having an Extramarital Affair,PM's Partisanship,Conservative Party,PM's Scandal,No Scandal,Neutral,Oppose EU Integration,Male,Liberal Democrats,Plagiarism,Conservative Party,Plagiarism
2018/4/26 06:36,2018/4/26 06:38,IP Address,155.245.28.4,100,114,TRUE,2018/4/26 06:38,R_2V1t3cXeFAnyLvr,,,,,51.90859985,0.920898438,anonymous,EN,30.379,30.379,35.583,1,Minister 1,20.844,20.844,22.176,1,Minister 2,1.428,1.428,2.618,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,3.199,3.199,5.435,1,Oppose Brexit,,,,,,2.077,2.077,3.496,1,Yes,1.647,1.647,2.933,1,18-29,2.115,2.115,3.562,1,Labour Party,2.968,5.1,6.138,2,Moderately strong,1.115,1.115,1.907,1,Female,7.701,7.701,9.44,1,Support EU Integration,3.764,5.524,7.672,2,University graduate or some university,Scandal,Misreporting Funds,PM's Scandal,Sexual Harassment,EU Integration,Support EU Integration,PM's Partisanship,Conservative Party,Party Affiliation,Conservative Party,PM's Position in EU Integration,Support EU Integration,Gender,Male,Sexual Harassment,No Scandal,Support EU Integration,Labour Party,Labour Party,Neutral,Male,Scandal,No Scandal,PM's Scandal,No Scandal,EU Integration,Support EU Integration,PM's Partisanship,Conservative Party,Party Affiliation,Liberal Democrats,PM's Position in EU Integration,Neutral,Gender,Female,No Scandal,Plagiarism,Oppose EU Integration,Conservative Party,Conservative Party,Oppose EU Integration,Female
2018/4/26 06:48,2018/4/26 06:51,IP Address,155.245.28.9,100,177,TRUE,2018/4/26 06:51,R_2q4OfBm4EIk9aQw,,,,,51.90859985,0.920898438,anonymous,EN,17.746,18.775,19.388,2,Minister 2,28.069,28.069,29.367,1,Minister 2,0.868,0.868,2.135,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,72.217,72.217,73.352,1,Support Brexit,,,,,,10.266,10.266,11.435,1,No,0.766,0.766,1.66,1,18-29,0.621,0.621,1.777,1,Labour Party,2.133,2.133,4.271,1,Very strong,0.833,0.833,1.756,1,Female,8.178,9.392,11.28,2,Strongly support EU Integration,4.204,4.204,5.505,1,Secondary school graduate or some secondary school,Party Affiliation,Conservative Party,PM's Scandal,Having an Extramarital Affair,PM's Position in EU Integration,Oppose EU Integration,Gender,Female,PM's Partisanship,Conservative Party,EU Integration,Support EU Integration,Scandal,Having an Extramarital Affair,Liberal Democrats,No Scandal,Support EU Integration,Male,Conservative Party,Support EU Integration,Having an Extramarital Affair,Party Affiliation,Conservative Party,PM's Scandal,Plagiarism,PM's Position in EU Integration,Neutral,Gender,Male,PM's Partisanship,Conservative Party,EU Integration,Support EU Integration,Scandal,Misreporting Funds,Labour Party,Having an Extramarital Affair,Oppose EU Integration,Male,Labour Party,Oppose EU Integration,Misreporting Funds
2018/5/29 07:08,2018/5/29 07:09,IP Address,155.245.28.22,100,64,TRUE,2018/5/29 07:09,R_1DT0NfZYhhotrJs,,,,,51.90859985,0.920898438,anonymous,EN,7.301,7.301,8.295,1,Minister 2,11.266,11.266,12.379,1,Minister 2,0.779,0.779,1.59,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,3.861,3.861,4.852,1,Oppose Brexit,,,,,,1.471,1.471,2.243,1,Yes,0.926,0.926,2.041,1,18-29,1.396,3.045,3.419,2,Liberal Democrats,2.223,6.278,6.643,4,Moderately strong,0.861,1.651,1.949,2,Female,3.78,3.78,4.732,1,Strongly support EU Integration,2.158,2.158,3.277,1,University graduate or some university,PM's Scandal,No Scandal,Party Affiliation,Conservative Party,EU Integration,Support EU Integration,PM's Position in EU Integration,Oppose EU Integration,PM's Partisanship,Conservative Party,Gender,Female,Scandal,Plagiarism,No Scandal,Liberal Democrats,Neutral,Neutral,Conservative Party,Male,Plagiarism,PM's Scandal,Having an Extramarital Affair,Party Affiliation,Conservative Party,EU Integration,Support EU Integration,PM's Position in EU Integration,Support EU Integration,PM's Partisanship,Conservative Party,Gender,Male,Scandal,Plagiarism,No Scandal,Labour Party,Support EU Integration,Neutral,Labour Party,Male,No Scandal
2018/5/29 07:08,2018/5/29 07:10,IP Address,155.245.28.13,100,73,TRUE,2018/5/29 07:10,R_3gL7q06yd9ejEn8,,,,,51.90859985,0.920898438,anonymous,EN,8.425,8.425,9.173,1,Minister 2,6.428,6.428,7.282,1,Minister 1,0.804,0.804,1.756,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,2.31,2.31,4.692,1,Support Brexit,,,,,,1.329,1.329,1.956,1,Yes,1.039,2.044,2.903,2,18-29,8.236,8.236,9.223,1,Labour Party,2.712,2.712,3.394,1,Slightly strong,0.713,0.713,1.414,1,Female,2.419,2.419,3.451,1,Support EU Integration,1.992,1.992,3.88,1,University graduate or some university,PM's Scandal,Misreporting Funds,Party Affiliation,Liberal Democrats,PM's Partisanship,Conservative Party,EU Integration,Oppose EU Integration,Gender,Female,Scandal,Having an Extramarital Affair,PM's Position in EU Integration,Oppose EU Integration,Plagiarism,Conservative Party,Conservative Party,Support EU Integration,Female,Misreporting Funds,Support EU Integration,PM's Scandal,Plagiarism,Party Affiliation,Conservative Party,PM's Partisanship,Conservative Party,EU Integration,Neutral,Gender,Female,Scandal,Plagiarism,PM's Position in EU Integration,Support EU Integration,Having an Extramarital Affair,Conservative Party,Conservative Party,Neutral,Female,Plagiarism,Neutral
2018/5/29 07:08,2018/5/29 07:10,IP Address,155.245.28.10,100,78,TRUE,2018/5/29 07:10,R_AnQiI5h7XWp5F1n,,,,,51.90859985,0.920898438,anonymous,EN,13.808,22.531,23.282,3,Minister 2,12.652,12.652,13.438,1,Minister 1,0.765,0.765,1.539,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,1.79,2.42,4.423,2,Oppose Brexit,,,,,,0.773,0.773,1.554,1,Yes,1.136,1.136,2.004,1,18-29,1.437,1.437,3.005,1,Labour Party,1.605,1.605,2.417,1,Moderately strong,0.412,0.412,1.03,1,Female,2.628,2.628,4.31,1,Support EU Integration,1.677,6.511,7.246,2,Master or Ph.D.,Scandal,Plagiarism,EU Integration,Support EU Integration,PM's Position in EU Integration,Support EU Integration,PM's Partisanship,Conservative Party,Gender,Female,Party Affiliation,Conservative Party,PM's Scandal,No Scandal,Having an Extramarital Affair,Oppose EU Integration,Oppose EU Integration,Conservative Party,Female,Liberal Democrats,No Scandal,Scandal,Plagiarism,EU Integration,Oppose EU Integration,PM's Position in EU Integration,Oppose EU Integration,PM's Partisanship,Conservative Party,Gender,Male,Party Affiliation,Conservative Party,PM's Scandal,No Scandal,Misreporting Funds,Neutral,Oppose EU Integration,Conservative Party,Male,Liberal Democrats,Plagiarism
2018/5/29 07:08,2018/5/29 07:10,IP Address,155.245.28.24,100,109,TRUE,2018/5/29 07:10,R_3iUTX6mj3bqtYGf,,,,,51.90859985,0.920898438,anonymous,EN,6.853,6.853,7.89,1,Minister 2,1.747,5.454,6.26,3,Minister 2,10.75,10.75,12.274,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,9.435,9.435,10.306,1,Oppose Brexit,,,,,,4.173,4.173,5.228,1,No,1.261,2.071,2.509,2,18-29,4.865,5.552,6.546,2,Labour Party,5.404,8.57,10.329,3,Moderately strong,1.222,1.222,1.864,1,Female,6.601,6.601,8.334,1,Support EU Integration,14.323,14.323,17.957,1,University graduate or some university,PM's Scandal,Misreporting Funds,EU Integration,Oppose EU Integration,Scandal,Having an Extramarital Affair,Gender,Male,PM's Position in EU Integration,Oppose EU Integration,Party Affiliation,Labour Party,PM's Partisanship,Labour Party,No Scandal,Neutral,No Scandal,Male,Neutral,Labour Party,Labour Party,PM's Scandal,Plagiarism,EU Integration,Support EU Integration,Scandal,Having an Extramarital Affair,Gender,Female,PM's Position in EU Integration,Oppose EU Integration,Party Affiliation,Liberal Democrats,PM's Partisanship,Conservative Party,No Scandal,Support EU Integration,Sexual Harassment,Female,Neutral,Conservative Party,Conservative Party
2018/5/29 07:09,2018/5/29 07:10,IP Address,155.245.28.21,100,90,TRUE,2018/5/29 07:10,R_0p1EW7AD8SBrxM5,,,,,51.90859985,0.920898438,anonymous,EN,22.367,22.367,23.333,1,Minister 2,8.016,8.016,9.023,1,Minister 1,1.315,1.315,2.476,1,No,,,,,Yes,,,,,,,,,,,,,,,,,,,,Theresa May,4.129,4.129,5.259,1,Oppose Brexit,,,,,,2.264,2.264,3.103,1,No,1.073,1.073,2.381,1,18-29,2.485,2.485,4.638,1,Labour Party,3.527,3.527,4.822,1,Moderately strong,0.926,0.926,2.101,1,Female,3.444,3.444,4.232,1,Strongly oppose EU Integration,2.736,2.736,3.969,1,University graduate or some university,Party Affiliation,Conservative Party,Gender,Male,PM's Position in EU Integration,Support EU Integration,PM's Partisanship,Conservative Party,Scandal,Misreporting Funds,EU Integration,Neutral,PM's Scandal,Misreporting Funds,Conservative Party,Male,Support EU Integration,Conservative Party,No Scandal,Support EU Integration,Sexual Harassment,Party Affiliation,Labour Party,Gender,Female,PM's Position in EU Integration,Oppose EU Integration,PM's Partisanship,Labour Party,Scandal,No Scandal,EU Integration,Oppose EU Integration,PM's Scandal,Sexual Harassment,Conservative Party,Female,Support EU Integration,Conservative Party,Sexual Harassment,Oppose EU Integration,Plagiarism
2018/5/29 07:10,2018/5/29 07:11,IP Address,155.245.28.23,100,60,TRUE,2018/5/29 07:11,R_1oBWtKKFJis4S65,,,,,51.90859985,0.920898438,anonymous,EN,5.408,5.408,6.484,1,Minister 1,7.106,7.106,8.337,1,Minister 1,0.771,0.771,1.638,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,3.577,3.577,5.005,1,Oppose Brexit,,,,,,3.92,3.92,4.966,1,Yes,0.816,0.816,1.863,1,18-29,0.99,0.99,1.898,1,Labour Party,4.093,4.093,4.94,1,Moderately strong,0.552,0.552,1.529,1,Female,2.362,2.362,3.486,1,Neither support nor oppose,2.673,2.673,3.451,1,University graduate or some university,EU Integration,Oppose EU Integration,PM's Partisanship,Conservative Party,Gender,Female,PM's Position in EU Integration,Oppose EU Integration,Scandal,No Scandal,PM's Scandal,Plagiarism,Party Affiliation,Conservative Party,Support EU Integration,Conservative Party,Female,Neutral,Having an Extramarital Affair,Sexual Harassment,Conservative Party,EU Integration,Neutral,PM's Partisanship,Labour Party,Gender,Female,PM's Position in EU Integration,Neutral,Scandal,No Scandal,PM's Scandal,Plagiarism,Party Affiliation,Labour Party,Oppose EU Integration,Conservative Party,Female,Neutral,Having an Extramarital Affair,Having an Extramarital Affair,Liberal Democrats
2018/5/29 07:10,2018/5/29 07:11,IP Address,155.245.28.26,100,76,TRUE,2018/5/29 07:11,R_22ohZZ7rE3K0P5A,,,,,51.90859985,0.920898438,anonymous,EN,10.101,10.101,12.919,1,Minister 1,3.962,3.962,17.816,1,Minister 1,0.758,0.758,1.6,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,2.157,2.723,3.622,2,Oppose Brexit,,,,,,1.717,1.717,2.446,1,Yes,1.029,1.029,1.826,1,18-29,4.3,4.3,5.805,1,Labour Party,2.38,3.101,3.46,2,Moderately strong,1.187,1.187,1.799,1,Male,1.652,1.652,3.51,1,Strongly support EU Integration,2.409,2.409,3.123,1,University graduate or some university,EU Integration,Neutral,PM's Partisanship,Conservative Party,Scandal,Misreporting Funds,Gender,Female,Party Affiliation,Liberal Democrats,PM's Position in EU Integration,Support EU Integration,PM's Scandal,Having an Extramarital Affair,Oppose EU Integration,Conservative Party,Sexual Harassment,Male,Conservative Party,Oppose EU Integration,No Scandal,EU Integration,Support EU Integration,PM's Partisanship,Labour Party,Scandal,Sexual Harassment,Gender,Female,Party Affiliation,Labour Party,PM's Position in EU Integration,Neutral,PM's Scandal,Having an Extramarital Affair,Oppose EU Integration,Conservative Party,Misreporting Funds,Female,Conservative Party,Oppose EU Integration,No Scandal
2018/5/29 07:09,2018/5/29 07:11,IP Address,155.245.28.11,100,106,TRUE,2018/5/29 07:11,R_238NMnwDle4cmr1,,,,,51.90859985,0.920898438,anonymous,EN,11.133,12.542,12.927,2,Minister 2,8.726,20.269,22.062,2,Minister 1,0.674,0.674,1.724,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,9.89,9.89,13.017,1,Oppose Brexit,,,,,,1.172,1.172,2.427,1,Yes,1.388,1.388,3.198,1,18-29,2.428,2.428,5.936,1,Conservative Party,2.266,2.266,3.687,1,Moderately strong,1.351,1.351,2.461,1,Male,3.37,3.37,5.392,1,Oppose EU Integration,5.991,5.991,19.074,1,University graduate or some university,Gender,Female,EU Integration,Oppose EU Integration,PM's Position in EU Integration,Support EU Integration,PM's Scandal,No Scandal,PM's Partisanship,Conservative Party,Party Affiliation,Liberal Democrats,Scandal,Having an Extramarital Affair,Female,Oppose EU Integration,Support EU Integration,Misreporting Funds,Conservative Party,Liberal Democrats,No Scandal,Gender,Female,EU Integration,Support EU Integration,PM's Position in EU Integration,Oppose EU Integration,PM's Scandal,Plagiarism,PM's Partisanship,Conservative Party,Party Affiliation,Liberal Democrats,Scandal,Sexual Harassment,Female,Oppose EU Integration,Oppose EU Integration,Misreporting Funds,Conservative Party,Liberal Democrats,Sexual Harassment
2018/5/29 07:10,2018/5/29 07:11,IP Address,155.245.28.16,100,84,TRUE,2018/5/29 07:11,R_ZdD6GOLHSL0vdct,,,,,51.90859985,0.920898438,anonymous,EN,8.795,10.656,11.996,2,Minister 1,1.822,13.416,14.437,3,Minister 2,2.306,2.306,5.319,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,13.848,13.848,14.765,1,Support Brexit,,,,,,2.089,2.089,3.08,1,Yes,1.82,1.82,2.647,1,18-29,1.351,1.351,3.28,1,Labour Party,1.188,1.188,2.071,1,Extremely strong,0.853,0.853,1.768,1,Male,2.774,2.774,4.393,1,Strongly support EU Integration,1.718,1.718,3.405,1,University graduate or some university,Gender,Male,PM's Partisanship,Conservative Party,EU Integration,Support EU Integration,Scandal,Having an Extramarital Affair,Party Affiliation,Liberal Democrats,PM's Position in EU Integration,Neutral,PM's Scandal,Having an Extramarital Affair,Male,Conservative Party,Support EU Integration,Plagiarism,Liberal Democrats,Oppose EU Integration,Having an Extramarital Affair,Gender,Female,PM's Partisanship,Conservative Party,EU Integration,Support EU Integration,Scandal,Sexual Harassment,Party Affiliation,Conservative Party,PM's Position in EU Integration,Oppose EU Integration,PM's Scandal,Sexual Harassment,Female,Labour Party,Neutral,Misreporting Funds,Labour Party,Support EU Integration,Plagiarism
2018/5/29 07:11,2018/5/29 07:12,IP Address,155.245.28.17,100,93,TRUE,2018/5/29 07:12,R_22ETBGmb9xVpH9e,,,,,51.90859985,0.920898438,anonymous,EN,8.258,8.258,9.501,1,Minister 2,4.184,4.184,5.588,1,Minister 1,1.003,1.003,2.162,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,3.617,3.617,5.366,1,Oppose Brexit,,,,,,2.421,2.421,3.889,1,No,0.887,0.887,2.76,1,18-29,2.638,2.638,4.907,1,Labour Party,7.282,7.282,9.738,1,Slightly strong,1.037,1.037,2.015,1,Female,13.983,13.983,19.989,1,Support EU Integration,7.516,10.172,11.483,3,University graduate or some university,Party Affiliation,Labour Party,PM's Partisanship,Labour Party,PM's Scandal,Having an Extramarital Affair,Scandal,No Scandal,Gender,Male,EU Integration,Oppose EU Integration,PM's Position in EU Integration,Neutral,Liberal Democrats,Conservative Party,Misreporting Funds,Misreporting Funds,Male,Support EU Integration,Support EU Integration,Party Affiliation,Liberal Democrats,PM's Partisanship,Conservative Party,PM's Scandal,Having an Extramarital Affair,Scandal,No Scandal,Gender,Female,EU Integration,Oppose EU Integration,PM's Position in EU Integration,Support EU Integration,Labour Party,Labour Party,Having an Extramarital Affair,Having an Extramarital Affair,Male,Neutral,Neutral
2018/5/29 07:11,2018/5/29 07:13,IP Address,155.245.28.20,100,124,TRUE,2018/5/29 07:13,R_2uHS88awwZKoqdg,,,,,51.90859985,0.920898438,anonymous,EN,38.972,38.972,40.635,1,Minister 1,31.184,31.184,33.117,1,Minister 2,1.065,1.065,2.184,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,3.181,3.181,5.435,1,Oppose Brexit,,,,,,2.331,2.331,3.291,1,Yes,1.566,1.566,2.523,1,18-29,3,3,4.036,1,Conservative Party,3.92,3.92,5.096,1,Moderately strong,1.242,1.242,2.175,1,Male,3.137,3.137,4.492,1,Support EU Integration,2.151,2.151,5.475,1,University graduate or some university,Scandal,Having an Extramarital Affair,PM's Partisanship,Conservative Party,PM's Scandal,Plagiarism,EU Integration,Neutral,Party Affiliation,Liberal Democrats,PM's Position in EU Integration,Neutral,Gender,Male,Having an Extramarital Affair,Conservative Party,Sexual Harassment,Support EU Integration,Liberal Democrats,Oppose EU Integration,Female,Scandal,Having an Extramarital Affair,PM's Partisanship,Conservative Party,PM's Scandal,Plagiarism,EU Integration,Neutral,Party Affiliation,Liberal Democrats,PM's Position in EU Integration,Neutral,Gender,Male,Plagiarism,Conservative Party,Sexual Harassment,Oppose EU Integration,Liberal Democrats,Oppose EU Integration,Male
2018/5/29 07:14,2018/5/29 07:16,IP Address,155.245.28.2,100,112,TRUE,2018/5/29 07:16,R_a41DXLBCftlAHTj,,,,,51.90859985,0.920898438,anonymous,EN,13.141,13.141,17.101,1,Minister 1,20.618,20.618,24.982,1,Minister 2,0.773,0.773,1.612,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,14.565,14.565,16.57,1,Oppose Brexit,,,,,,2.341,2.341,3.206,1,Yes,1.232,1.232,2.271,1,18-29,7.205,7.205,8.659,1,No affiliation,,,,,,,,,,Male,13.462,13.462,15.089,1,Support EU Integration,4.71,4.71,5.832,1,University graduate or some university,PM's Partisanship,Conservative Party,Gender,Female,Party Affiliation,Liberal Democrats,Scandal,Having an Extramarital Affair,PM's Position in EU Integration,Oppose EU Integration,EU Integration,Support EU Integration,PM's Scandal,No Scandal,Conservative Party,Female,Conservative Party,Misreporting Funds,Neutral,Neutral,Sexual Harassment,PM's Partisanship,Labour Party,Gender,Female,Party Affiliation,Labour Party,Scandal,Having an Extramarital Affair,PM's Position in EU Integration,Support EU Integration,EU Integration,Oppose EU Integration,PM's Scandal,Sexual Harassment,Conservative Party,Male,Conservative Party,No Scandal,Neutral,Oppose EU Integration,Misreporting Funds
2018/5/29 07:19,2018/5/29 07:21,IP Address,155.245.28.12,100,153,TRUE,2018/5/29 07:21,R_2AF3msuQ0sxGUJw,,,,,51.90859985,0.920898438,anonymous,EN,68.258,68.258,69.643,1,Minister 2,15.369,15.369,16.524,1,Minister 1,1.258,1.258,2.552,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,21.054,21.054,22.27,1,Support Brexit,,,,,,1.969,1.969,3.177,1,Yes,1.153,1.153,2.267,1,18-29,2.767,2.767,3.897,1,Labour Party,1.907,1.907,4.902,1,Very strong,0.77,0.77,1.768,1,Female,2.967,2.967,5.062,1,Strongly oppose EU Integration,1.665,1.665,2.639,1,Master or Ph.D.,PM's Partisanship,Labour Party,Party Affiliation,Labour Party,PM's Scandal,Sexual Harassment,EU Integration,Support EU Integration,Gender,Male,PM's Position in EU Integration,Oppose EU Integration,Scandal,Misreporting Funds,Labour Party,Labour Party,Plagiarism,Support EU Integration,Male,Support EU Integration,Having an Extramarital Affair,PM's Partisanship,Labour Party,Party Affiliation,Labour Party,PM's Scandal,Sexual Harassment,EU Integration,Neutral,Gender,Female,PM's Position in EU Integration,Support EU Integration,Scandal,Plagiarism,Conservative Party,Conservative Party,Misreporting Funds,Oppose EU Integration,Female,Support EU Integration,Plagiarism
